time,"('Biomass', 'Actual Aggregated')","('Fossil Brown coal/Lignite', 'Actual Aggregated')","('Fossil Coal-derived gas', 'Actual Aggregated')","('Fossil Gas', 'Actual Aggregated')","('Fossil Hard coal', 'Actual Aggregated')","('Fossil Oil', 'Actual Aggregated')","('Fossil Oil shale', 'Actual Aggregated')","('Fossil Peat', 'Actual Aggregated')","('Geothermal', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Aggregated')","('Hydro Pumped Storage', 'Actual Consumption')","('Hydro Run-of-river and poundage', 'Actual Aggregated')","('Hydro Water Reservoir', 'Actual Aggregated')","('Marine', 'Actual Aggregated')","('Nuclear', 'Actual Aggregated')","('Other', 'Actual Aggregated')","('Other renewable', 'Actual Aggregated')","('Solar', 'Actual Aggregated')","('Waste', 'Actual Aggregated')","('Wind Offshore', 'Actual Aggregated')","('Wind Onshore', 'Actual Aggregated')",Actual Load
2022-01-06 04:00:00+01:00,554.0,0.0,0.0,5170.0,1133.0,181.0,0.0,0.0,0.0,,2838.0,1144.0,1035.0,0.0,6095.0,47.0,99.0,4.0,292.0,0.0,8563.0,20148.0
2022-01-06 05:00:00+01:00,557.0,0.0,0.0,5380.0,1133.0,184.0,0.0,0.0,0.0,,2122.0,1133.0,1079.0,0.0,6094.0,32.0,101.0,4.0,299.0,0.0,8411.0,20108.0
2022-01-06 06:00:00+01:00,564.0,0.0,0.0,5867.0,1133.0,184.0,0.0,0.0,0.0,,924.0,1109.0,1441.0,0.0,6093.0,12.0,103.0,4.0,298.0,0.0,7984.0,20607.0
2022-01-06 07:00:00+01:00,558.0,0.0,0.0,6038.0,1132.0,183.0,0.0,0.0,0.0,,415.0,1130.0,1893.0,0.0,6093.0,13.0,103.0,6.0,300.0,0.0,7834.0,21292.0
2022-01-06 08:00:00+01:00,558.0,0.0,0.0,5903.0,1132.0,190.0,0.0,0.0,0.0,,283.0,1190.0,2602.0,0.0,6092.0,12.0,105.0,76.0,301.0,0.0,7759.0,21817.0
2022-01-06 09:00:00+01:00,563.0,0.0,0.0,4802.0,1116.0,190.0,0.0,0.0,0.0,,0.0,1093.0,2933.0,0.0,6093.0,14.0,106.0,2117.0,305.0,0.0,7487.0,23300.0
2022-01-06 10:00:00+01:00,558.0,0.0,0.0,4593.0,1107.0,190.0,0.0,0.0,0.0,,0.0,1143.0,2033.0,0.0,6092.0,14.0,105.0,5637.0,302.0,0.0,6900.0,24752.0
2022-01-06 11:00:00+01:00,552.0,0.0,0.0,4636.0,1128.0,188.0,0.0,0.0,0.0,,74.0,1121.0,1769.0,0.0,6091.0,13.0,108.0,7157.0,303.0,0.0,6667.0,25040.0
2022-01-06 12:00:00+01:00,554.0,0.0,0.0,4620.0,1130.0,190.0,0.0,0.0,0.0,,499.0,1132.0,1012.0,0.0,6091.0,14.0,109.0,7681.0,305.0,0.0,6945.0,24856.0
2022-01-06 13:00:00+01:00,555.0,0.0,0.0,4504.0,1129.0,185.0,0.0,0.0,0.0,,778.0,1114.0,915.0,0.0,6091.0,14.0,109.0,7851.0,304.0,0.0,7394.0,25111.0
2022-01-06 14:00:00+01:00,548.0,0.0,0.0,4566.0,1133.0,189.0,0.0,0.0,0.0,,1456.0,1138.0,1009.0,0.0,6091.0,12.0,109.0,8262.0,302.0,0.0,7769.0,25319.0
2022-01-06 15:00:00+01:00,540.0,0.0,0.0,4176.0,1114.0,187.0,0.0,0.0,0.0,,1818.0,1090.0,993.0,0.0,6092.0,12.0,103.0,8145.0,301.0,0.0,7996.0,24387.0
2022-01-06 16:00:00+01:00,500.0,0.0,0.0,4778.0,1125.0,187.0,0.0,0.0,0.0,,1646.0,1172.0,1789.0,0.0,6093.0,13.0,101.0,6336.0,299.0,0.0,7762.0,23876.0
2022-01-06 17:00:00+01:00,500.0,0.0,0.0,5650.0,1131.0,186.0,0.0,0.0,0.0,,743.0,1280.0,2808.0,0.0,6092.0,13.0,100.0,2474.0,304.0,0.0,7527.0,24388.0
2022-01-06 18:00:00+01:00,512.0,0.0,0.0,5760.0,1133.0,188.0,0.0,0.0,0.0,,10.0,1314.0,4020.0,0.0,6092.0,13.0,97.0,501.0,313.0,0.0,8109.0,26611.0
2022-01-06 19:00:00+01:00,511.0,0.0,0.0,5916.0,1134.0,189.0,0.0,0.0,0.0,,0.0,1310.0,4236.0,0.0,6095.0,13.0,100.0,290.0,320.0,0.0,8382.0,27957.0
2022-01-06 20:00:00+01:00,519.0,0.0,0.0,5907.0,1133.0,189.0,0.0,0.0,0.0,,0.0,1320.0,3999.0,0.0,6094.0,14.0,100.0,266.0,310.0,0.0,8375.0,28840.0
2022-01-06 21:00:00+01:00,524.0,0.0,0.0,5863.0,1134.0,188.0,0.0,0.0,0.0,,0.0,1307.0,3369.0,0.0,6093.0,13.0,97.0,248.0,308.0,0.0,8195.0,29309.0
2022-01-06 22:00:00+01:00,515.0,0.0,0.0,5898.0,1134.0,184.0,0.0,0.0,0.0,,0.0,1289.0,2901.0,0.0,6094.0,13.0,96.0,35.0,305.0,0.0,8171.0,28079.0
2022-01-06 23:00:00+01:00,506.0,0.0,0.0,5820.0,1134.0,183.0,0.0,0.0,0.0,,28.0,1187.0,1775.0,0.0,6094.0,13.0,98.0,14.0,303.0,0.0,8296.0,25915.0
2022-01-07 00:00:00+01:00,540.0,0.0,0.0,6185.0,1135.0,184.0,0.0,0.0,0.0,,354.0,1143.0,1065.0,0.0,6095.0,12.0,92.0,14.0,303.0,0.0,8425.0,24213.0
2022-01-07 01:00:00+01:00,562.0,0.0,0.0,5827.0,1135.0,184.0,0.0,0.0,0.0,,940.0,1034.0,971.0,0.0,6094.0,12.0,91.0,14.0,300.0,0.0,8267.0,22480.0
2022-01-07 02:00:00+01:00,581.0,0.0,0.0,5618.0,1135.0,184.0,0.0,0.0,0.0,,1646.0,1019.0,876.0,0.0,6094.0,12.0,92.0,14.0,307.0,0.0,8146.0,21292.0
2022-01-07 03:00:00+01:00,574.0,0.0,0.0,5375.0,1135.0,185.0,0.0,0.0,0.0,,2879.0,1015.0,637.0,0.0,6094.0,12.0,88.0,14.0,302.0,0.0,8055.0,20706.0
2022-01-07 04:00:00+01:00,573.0,0.0,0.0,5469.0,1135.0,184.0,0.0,0.0,0.0,,3229.0,1010.0,686.0,0.0,6093.0,12.0,87.0,14.0,303.0,0.0,8210.0,20647.0
2022-01-07 05:00:00+01:00,577.0,0.0,0.0,5613.0,1135.0,177.0,0.0,0.0,0.0,,2921.0,1015.0,766.0,0.0,6093.0,12.0,88.0,14.0,301.0,0.0,8522.0,21258.0
2022-01-07 06:00:00+01:00,569.0,0.0,0.0,5978.0,1132.0,183.0,0.0,0.0,0.0,,1817.0,1044.0,942.0,0.0,6093.0,13.0,89.0,15.0,295.0,0.0,8758.0,23127.0
2022-01-07 07:00:00+01:00,570.0,0.0,0.0,7201.0,1127.0,183.0,0.0,0.0,0.0,,139.0,1086.0,2142.0,0.0,6093.0,13.0,90.0,15.0,296.0,0.0,8551.0,25767.0
2022-01-07 08:00:00+01:00,574.0,0.0,0.0,7045.0,1128.0,178.0,0.0,0.0,0.0,,0.0,1178.0,2586.0,0.0,6094.0,11.0,97.0,83.0,296.0,0.0,9183.0,27778.0
2022-01-07 09:00:00+01:00,565.0,0.0,0.0,7091.0,1127.0,171.0,0.0,0.0,0.0,,0.0,1234.0,2470.0,0.0,6093.0,11.0,101.0,2060.0,293.0,0.0,9313.0,29656.0
2022-01-07 10:00:00+01:00,576.0,0.0,0.0,7199.0,1126.0,181.0,0.0,0.0,0.0,,0.0,1232.0,2332.0,0.0,6093.0,10.0,98.0,5437.0,299.0,0.0,8739.0,30690.0
2022-01-07 11:00:00+01:00,577.0,0.0,0.0,6538.0,1105.0,183.0,0.0,0.0,0.0,,23.0,1170.0,1340.0,0.0,6092.0,9.0,100.0,7297.0,295.0,0.0,8993.0,30521.0
2022-01-07 12:00:00+01:00,544.0,0.0,0.0,6442.0,1124.0,180.0,0.0,0.0,0.0,,146.0,1130.0,1134.0,0.0,6092.0,9.0,103.0,8165.0,296.0,0.0,9020.0,30194.0
2022-01-07 13:00:00+01:00,565.0,0.0,0.0,6203.0,1130.0,181.0,0.0,0.0,0.0,,77.0,1122.0,1207.0,0.0,6092.0,10.0,105.0,8281.0,298.0,0.0,8890.0,30397.0
2022-01-07 14:00:00+01:00,565.0,0.0,0.0,6468.0,1126.0,185.0,0.0,0.0,0.0,,0.0,1105.0,942.0,0.0,6091.0,10.0,106.0,8391.0,302.0,0.0,9129.0,30357.0
2022-01-07 15:00:00+01:00,319.0,0.0,0.0,6079.0,1111.0,197.0,0.0,0.0,0.0,,64.0,1068.0,881.0,0.0,6091.0,10.0,105.0,8283.0,267.0,0.0,9488.0,29521.0
2022-01-07 16:00:00+01:00,292.0,0.0,0.0,7304.0,1128.0,195.0,0.0,0.0,0.0,,70.0,1177.0,1974.0,0.0,6091.0,9.0,105.0,6556.0,258.0,0.0,9196.0,29212.0
2022-01-07 17:00:00+01:00,298.0,0.0,0.0,8609.0,1116.0,196.0,0.0,0.0,0.0,,0.0,1236.0,2948.0,0.0,6092.0,9.0,107.0,2517.0,258.0,0.0,8778.0,29408.0
2022-01-07 18:00:00+01:00,311.0,0.0,0.0,9536.0,1133.0,198.0,0.0,0.0,0.0,,0.0,1312.0,3881.0,0.0,6093.0,10.0,110.0,417.0,270.0,0.0,8814.0,31271.0
2022-01-07 19:00:00+01:00,545.0,0.0,0.0,9847.0,1130.0,199.0,0.0,0.0,0.0,,0.0,1333.0,4222.0,0.0,6094.0,10.0,110.0,164.0,304.0,0.0,8598.0,32420.0
2022-01-07 20:00:00+01:00,546.0,0.0,0.0,10042.0,1132.0,198.0,0.0,0.0,0.0,,0.0,1334.0,4088.0,0.0,6094.0,11.0,110.0,133.0,307.0,0.0,8083.0,33087.0
2022-01-07 21:00:00+01:00,583.0,0.0,0.0,9603.0,1132.0,196.0,0.0,0.0,0.0,,0.0,1304.0,4616.0,0.0,6094.0,11.0,109.0,121.0,312.0,0.0,7476.0,32597.0
2022-01-07 22:00:00+01:00,577.0,0.0,0.0,8563.0,1133.0,198.0,0.0,0.0,0.0,,0.0,1228.0,3296.0,0.0,6093.0,11.0,110.0,121.0,312.0,0.0,7336.0,30299.0
2022-01-07 23:00:00+01:00,576.0,0.0,0.0,7919.0,1133.0,198.0,0.0,0.0,0.0,,0.0,1172.0,3348.0,0.0,6094.0,11.0,110.0,121.0,316.0,0.0,7371.0,27675.0
2022-01-08 00:00:00+01:00,578.0,0.0,0.0,6367.0,1134.0,193.0,0.0,0.0,0.0,,118.0,1167.0,1912.0,0.0,6094.0,10.0,102.0,121.0,315.0,0.0,7391.0,25942.0
2022-01-08 01:00:00+01:00,578.0,0.0,0.0,5502.0,1134.0,190.0,0.0,0.0,0.0,,0.0,1108.0,1321.0,0.0,6052.0,10.0,98.0,121.0,312.0,0.0,7449.0,23912.0
2022-01-08 02:00:00+01:00,576.0,0.0,0.0,4935.0,1135.0,190.0,0.0,0.0,0.0,,236.0,1148.0,1130.0,0.0,5944.0,10.0,100.0,108.0,310.0,0.0,7757.0,22497.0
2022-01-08 03:00:00+01:00,570.0,0.0,0.0,4824.0,1136.0,192.0,0.0,0.0,0.0,,571.0,1162.0,1006.0,0.0,5963.0,11.0,99.0,81.0,306.0,0.0,7897.0,21849.0
2022-01-08 04:00:00+01:00,561.0,0.0,0.0,4490.0,1135.0,192.0,0.0,0.0,0.0,,845.0,1110.0,871.0,0.0,5985.0,9.0,99.0,81.0,309.0,0.0,8516.0,21542.0
2022-01-08 05:00:00+01:00,565.0,0.0,0.0,4339.0,1118.0,193.0,0.0,0.0,0.0,,1377.0,1127.0,814.0,0.0,6007.0,9.0,100.0,81.0,308.0,0.0,9110.0,21638.0
2022-01-08 06:00:00+01:00,570.0,0.0,0.0,4722.0,1123.0,194.0,0.0,0.0,0.0,,900.0,1119.0,1054.0,0.0,6027.0,9.0,99.0,81.0,308.0,0.0,9183.0,22356.0
2022-01-08 07:00:00+01:00,573.0,0.0,0.0,4813.0,1121.0,194.0,0.0,0.0,0.0,,127.0,1122.0,1382.0,0.0,6049.0,9.0,97.0,81.0,310.0,0.0,9186.0,23603.0
2022-01-08 08:00:00+01:00,573.0,0.0,0.0,4640.0,1110.0,188.0,0.0,0.0,0.0,,0.0,1136.0,1283.0,0.0,6072.0,11.0,94.0,134.0,310.0,0.0,9363.0,24867.0
2022-01-08 09:00:00+01:00,575.0,0.0,0.0,4141.0,1126.0,195.0,0.0,0.0,0.0,,0.0,1138.0,1537.0,0.0,6081.0,11.0,97.0,2248.0,309.0,0.0,8949.0,26939.0
2022-01-08 10:00:00+01:00,564.0,0.0,0.0,3973.0,1124.0,154.0,0.0,0.0,0.0,,0.0,1161.0,1555.0,0.0,6083.0,11.0,97.0,5322.0,313.0,0.0,8557.0,28682.0
2022-01-08 11:00:00+01:00,554.0,0.0,0.0,4030.0,1123.0,151.0,0.0,0.0,0.0,,62.0,1188.0,1463.0,0.0,6093.0,10.0,99.0,6686.0,309.0,0.0,8757.0,28988.0
2022-01-08 12:00:00+01:00,558.0,0.0,0.0,4080.0,1131.0,151.0,0.0,0.0,0.0,,270.0,1185.0,1557.0,0.0,6093.0,11.0,101.0,7136.0,312.0,0.0,9366.0,29002.0
2022-01-08 13:00:00+01:00,562.0,0.0,0.0,4038.0,1121.0,161.0,0.0,0.0,0.0,,1128.0,1106.0,1000.0,0.0,6092.0,11.0,100.0,6934.0,311.0,0.0,10213.0,29376.0
2022-01-08 14:00:00+01:00,555.0,0.0,0.0,3933.0,1096.0,163.0,0.0,0.0,0.0,,1442.0,1092.0,1127.0,0.0,6092.0,11.0,99.0,6501.0,311.0,0.0,11408.0,29475.0
2022-01-08 15:00:00+01:00,547.0,0.0,0.0,3740.0,1101.0,163.0,0.0,0.0,0.0,,1594.0,1094.0,1199.0,0.0,6093.0,10.0,98.0,5655.0,311.0,0.0,11908.0,28464.0
2022-01-08 16:00:00+01:00,548.0,0.0,0.0,3690.0,1095.0,164.0,0.0,0.0,0.0,,1154.0,1066.0,1268.0,0.0,6093.0,10.0,97.0,3653.0,310.0,0.0,12024.0,27669.0
2022-01-08 17:00:00+01:00,570.0,0.0,0.0,3915.0,1104.0,164.0,0.0,0.0,0.0,,309.0,1124.0,1783.0,0.0,6093.0,10.0,98.0,1260.0,311.0,0.0,12264.0,27852.0
2022-01-08 18:00:00+01:00,565.0,0.0,0.0,3696.0,1128.0,163.0,0.0,0.0,0.0,,5.0,1197.0,3005.0,0.0,6093.0,11.0,98.0,132.0,313.0,0.0,13141.0,29993.0
2022-01-08 19:00:00+01:00,562.0,0.0,0.0,3679.0,1127.0,163.0,0.0,0.0,0.0,,0.0,1239.0,3348.0,0.0,6092.0,10.0,98.0,38.0,308.0,0.0,14045.0,31156.0
2022-01-08 20:00:00+01:00,560.0,0.0,0.0,3618.0,1112.0,163.0,0.0,0.0,0.0,,0.0,1242.0,3391.0,0.0,6093.0,12.0,94.0,35.0,308.0,0.0,14441.0,31764.0
2022-01-08 21:00:00+01:00,557.0,0.0,0.0,3526.0,1114.0,163.0,0.0,0.0,0.0,,5.0,1154.0,2642.0,0.0,6094.0,10.0,95.0,20.0,310.0,0.0,14748.0,31606.0
2022-01-08 22:00:00+01:00,558.0,0.0,0.0,3419.0,1066.0,164.0,0.0,0.0,0.0,,92.0,1089.0,1746.0,0.0,6093.0,10.0,92.0,7.0,308.0,0.0,14739.0,29474.0
2022-01-08 23:00:00+01:00,538.0,0.0,0.0,3481.0,983.0,164.0,0.0,0.0,0.0,,493.0,1073.0,1065.0,0.0,6092.0,10.0,91.0,6.0,309.0,0.0,15092.0,27108.0
2022-01-09 00:00:00+01:00,551.0,0.0,0.0,3786.0,969.0,157.0,0.0,0.0,0.0,,2569.0,1044.0,883.0,0.0,6093.0,9.0,93.0,4.0,301.0,0.0,15326.0,25059.0
2022-01-09 01:00:00+01:00,549.0,0.0,0.0,3732.0,880.0,142.0,0.0,0.0,0.0,,3103.0,993.0,817.0,0.0,6092.0,9.0,92.0,4.0,296.0,0.0,15749.0,23142.0
2022-01-09 02:00:00+01:00,544.0,0.0,0.0,3753.0,864.0,142.0,0.0,0.0,0.0,,3198.0,1020.0,678.0,0.0,6092.0,10.0,92.0,4.0,299.0,0.0,15675.0,21719.0
2022-01-09 03:00:00+01:00,545.0,0.0,0.0,3436.0,857.0,141.0,0.0,0.0,0.0,,3657.0,1001.0,413.0,0.0,6092.0,11.0,89.0,4.0,300.0,0.0,15597.0,20859.0
2022-01-09 04:00:00+01:00,534.0,0.0,0.0,3342.0,805.0,141.0,0.0,0.0,0.0,,3869.0,999.0,537.0,0.0,6115.0,9.0,92.0,3.0,304.0,0.0,15904.0,20371.0
2022-01-09 05:00:00+01:00,547.0,0.0,0.0,3439.0,783.0,141.0,0.0,0.0,0.0,,3819.0,1029.0,689.0,0.0,6150.0,9.0,91.0,6.0,304.0,0.0,15976.0,20384.0
2022-01-09 06:00:00+01:00,556.0,0.0,0.0,3640.0,786.0,141.0,0.0,0.0,0.0,,3506.0,1057.0,698.0,0.0,6167.0,10.0,91.0,17.0,299.0,0.0,15801.0,20873.0
2022-01-09 07:00:00+01:00,540.0,0.0,0.0,3912.0,833.0,142.0,0.0,0.0,0.0,,2907.0,1057.0,615.0,0.0,6174.0,11.0,92.0,21.0,298.0,0.0,15474.0,21535.0
2022-01-09 08:00:00+01:00,542.0,0.0,0.0,3956.0,857.0,143.0,0.0,0.0,0.0,,2605.0,1062.0,944.0,0.0,6193.0,10.0,95.0,76.0,299.0,0.0,15281.0,22175.0
2022-01-09 09:00:00+01:00,557.0,0.0,0.0,3933.0,954.0,139.0,0.0,0.0,0.0,,2153.0,1106.0,1157.0,0.0,6195.0,10.0,96.0,1483.0,300.0,0.0,14751.0,24018.0
2022-01-09 10:00:00+01:00,545.0,0.0,0.0,3664.0,955.0,139.0,0.0,0.0,0.0,,1968.0,1095.0,1089.0,0.0,6194.0,11.0,93.0,3877.0,296.0,0.0,14893.0,26046.0
2022-01-09 11:00:00+01:00,541.0,0.0,0.0,3561.0,1041.0,138.0,0.0,0.0,0.0,,1401.0,1123.0,1075.0,0.0,6192.0,11.0,91.0,5480.0,300.0,0.0,14885.0,27195.0
2022-01-09 12:00:00+01:00,525.0,0.0,0.0,3362.0,1000.0,137.0,0.0,0.0,0.0,,1173.0,1094.0,800.0,0.0,6194.0,11.0,89.0,6269.0,304.0,0.0,15335.0,27654.0
2022-01-09 13:00:00+01:00,509.0,0.0,0.0,3515.0,1042.0,137.0,0.0,0.0,0.0,,1788.0,1098.0,945.0,0.0,6212.0,12.0,91.0,6272.0,305.0,0.0,16180.0,28513.0
2022-01-09 14:00:00+01:00,490.0,0.0,0.0,3463.0,1028.0,140.0,0.0,0.0,0.0,,2105.0,1084.0,770.0,0.0,6240.0,11.0,92.0,6340.0,303.0,0.0,16669.0,28661.0
2022-01-09 15:00:00+01:00,489.0,0.0,0.0,3169.0,985.0,136.0,0.0,0.0,0.0,,2884.0,1081.0,741.0,0.0,6262.0,10.0,92.0,5962.0,304.0,0.0,16972.0,27297.0
2022-01-09 16:00:00+01:00,488.0,0.0,0.0,3046.0,1007.0,142.0,0.0,0.0,0.0,,3030.0,1102.0,1038.0,0.0,6263.0,10.0,88.0,4717.0,304.0,0.0,17055.0,26375.0
2022-01-09 17:00:00+01:00,521.0,0.0,0.0,3290.0,1055.0,154.0,0.0,0.0,0.0,,1848.0,1121.0,1350.0,0.0,6264.0,11.0,93.0,1811.0,307.0,0.0,17202.0,26563.0
2022-01-09 18:00:00+01:00,542.0,0.0,0.0,3728.0,1121.0,157.0,0.0,0.0,0.0,,129.0,1211.0,3162.0,0.0,6269.0,11.0,92.0,195.0,305.0,0.0,16860.0,28870.0
2022-01-09 19:00:00+01:00,526.0,0.0,0.0,3823.0,1131.0,164.0,0.0,0.0,0.0,,0.0,1202.0,4046.0,0.0,6295.0,12.0,97.0,22.0,313.0,0.0,16805.0,30485.0
2022-01-09 20:00:00+01:00,526.0,0.0,0.0,3783.0,1133.0,167.0,0.0,0.0,0.0,,0.0,1340.0,5020.0,0.0,6323.0,12.0,96.0,19.0,316.0,0.0,16641.0,31495.0
2022-01-09 21:00:00+01:00,539.0,0.0,0.0,3678.0,1121.0,169.0,0.0,0.0,0.0,,0.0,1326.0,3905.0,0.0,6354.0,12.0,94.0,19.0,314.0,0.0,16428.0,31201.0
2022-01-09 22:00:00+01:00,542.0,0.0,0.0,3651.0,1114.0,170.0,0.0,0.0,0.0,,9.0,1326.0,3021.0,0.0,6382.0,12.0,94.0,19.0,324.0,0.0,16289.0,28827.0
2022-01-09 23:00:00+01:00,534.0,0.0,0.0,3850.0,1121.0,170.0,0.0,0.0,0.0,,318.0,1301.0,1784.0,0.0,6411.0,10.0,91.0,19.0,321.0,0.0,16212.0,26133.0
2022-01-10 00:00:00+01:00,539.0,0.0,0.0,4066.0,1085.0,189.0,0.0,0.0,0.0,,1629.0,1133.0,1048.0,0.0,6441.0,10.0,92.0,20.0,308.0,0.0,15664.0,24133.0
2022-01-10 01:00:00+01:00,530.0,0.0,0.0,3909.0,938.0,195.0,0.0,0.0,0.0,,2401.0,1117.0,973.0,0.0,6467.0,10.0,90.0,20.0,295.0,0.0,15406.0,22429.0
2022-01-10 02:00:00+01:00,533.0,0.0,0.0,3944.0,945.0,188.0,0.0,0.0,0.0,,3446.0,1143.0,732.0,0.0,6493.0,10.0,89.0,20.0,296.0,0.0,15321.0,21564.0
2022-01-10 03:00:00+01:00,536.0,0.0,0.0,4168.0,1003.0,188.0,0.0,0.0,0.0,,3478.0,1140.0,961.0,0.0,6504.0,10.0,87.0,19.0,302.0,0.0,14423.0,21061.0
2022-01-10 04:00:00+01:00,535.0,0.0,0.0,4443.0,1026.0,193.0,0.0,0.0,0.0,,2812.0,1141.0,934.0,0.0,6510.0,10.0,87.0,9.0,300.0,0.0,13973.0,21254.0
2022-01-10 05:00:00+01:00,535.0,0.0,0.0,4875.0,1004.0,192.0,0.0,0.0,0.0,,2225.0,1149.0,1137.0,0.0,6510.0,11.0,85.0,4.0,301.0,0.0,13329.0,22053.0
2022-01-10 06:00:00+01:00,538.0,0.0,0.0,6160.0,1084.0,192.0,0.0,0.0,0.0,,722.0,1284.0,1341.0,0.0,6509.0,11.0,85.0,4.0,306.0,0.0,13186.0,25328.0
2022-01-10 07:00:00+01:00,539.0,0.0,0.0,8152.0,1116.0,198.0,0.0,0.0,0.0,,10.0,1307.0,2677.0,0.0,6510.0,13.0,88.0,3.0,314.0,0.0,13144.0,29847.0
2022-01-10 08:00:00+01:00,545.0,0.0,0.0,9041.0,1102.0,202.0,0.0,0.0,0.0,,0.0,1322.0,3178.0,0.0,6511.0,11.0,99.0,47.0,314.0,0.0,13030.0,32334.0
2022-01-10 09:00:00+01:00,552.0,0.0,0.0,9015.0,1108.0,204.0,0.0,0.0,0.0,,0.0,1337.0,3296.0,0.0,6509.0,13.0,101.0,1029.0,305.0,0.0,12895.0,33103.0
2022-01-10 10:00:00+01:00,547.0,0.0,0.0,8972.0,1119.0,204.0,0.0,0.0,0.0,,0.0,1346.0,2764.0,0.0,6518.0,17.0,103.0,2937.0,294.0,0.0,12963.0,33815.0
2022-01-10 11:00:00+01:00,547.0,0.0,0.0,8824.0,1119.0,209.0,0.0,0.0,0.0,,0.0,1358.0,2326.0,0.0,6518.0,18.0,103.0,4475.0,300.0,0.0,12827.0,33804.0
2022-01-10 12:00:00+01:00,543.0,0.0,0.0,8571.0,1118.0,213.0,0.0,0.0,0.0,,0.0,1330.0,2463.0,0.0,6524.0,19.0,103.0,5543.0,292.0,0.0,12381.0,33977.0
2022-01-10 13:00:00+01:00,538.0,0.0,0.0,8488.0,1119.0,216.0,0.0,0.0,0.0,,0.0,1328.0,2041.0,0.0,6530.0,14.0,107.0,6120.0,294.0,0.0,12083.0,33911.0
2022-01-10 14:00:00+01:00,540.0,0.0,0.0,8537.0,1118.0,217.0,0.0,0.0,0.0,,0.0,1316.0,1424.0,0.0,6556.0,15.0,108.0,6280.0,300.0,0.0,12106.0,33422.0
2022-01-10 15:00:00+01:00,541.0,0.0,0.0,8628.0,1128.0,217.0,0.0,0.0,0.0,,0.0,1321.0,1684.0,0.0,6583.0,14.0,110.0,6092.0,303.0,0.0,11915.0,32533.0
2022-01-10 16:00:00+01:00,546.0,0.0,0.0,8376.0,1132.0,217.0,0.0,0.0,0.0,,0.0,1337.0,1724.0,0.0,6613.0,21.0,109.0,4979.0,302.0,0.0,11746.0,31995.0
2022-01-10 17:00:00+01:00,551.0,0.0,0.0,9159.0,1131.0,215.0,0.0,0.0,0.0,,0.0,1389.0,2494.0,0.0,6640.0,23.0,110.0,1914.0,309.0,0.0,11625.0,32044.0
2022-01-10 18:00:00+01:00,550.0,0.0,0.0,9428.0,1132.0,216.0,0.0,0.0,0.0,,0.0,1383.0,4482.0,0.0,6670.0,23.0,109.0,157.0,313.0,0.0,11542.0,33498.0
2022-01-10 19:00:00+01:00,538.0,0.0,0.0,9419.0,1133.0,217.0,0.0,0.0,0.0,,0.0,1382.0,6100.0,0.0,6671.0,24.0,108.0,11.0,325.0,0.0,11275.0,34548.0
2022-01-10 20:00:00+01:00,539.0,0.0,0.0,9433.0,1134.0,217.0,0.0,0.0,0.0,,0.0,1412.0,4805.0,0.0,6680.0,22.0,110.0,3.0,319.0,0.0,10829.0,34981.0
2022-01-10 21:00:00+01:00,546.0,0.0,0.0,9226.0,1134.0,216.0,0.0,0.0,0.0,,0.0,1379.0,3231.0,0.0,6690.0,15.0,109.0,5.0,322.0,0.0,10516.0,34066.0
2022-01-10 22:00:00+01:00,541.0,0.0,0.0,8796.0,1134.0,216.0,0.0,0.0,0.0,,89.0,1329.0,2109.0,0.0,6692.0,15.0,108.0,6.0,307.0,0.0,10752.0,30896.0
2022-01-10 23:00:00+01:00,535.0,0.0,0.0,8378.0,1133.0,213.0,0.0,0.0,0.0,,793.0,1183.0,1401.0,0.0,6692.0,14.0,108.0,4.0,308.0,0.0,10282.0,28080.0
2022-01-11 00:00:00+01:00,537.0,0.0,0.0,7579.0,1109.0,202.0,0.0,0.0,0.0,,402.0,1306.0,1412.0,0.0,6692.0,12.0,99.0,4.0,309.0,0.0,9799.0,26557.0
2022-01-11 01:00:00+01:00,534.0,0.0,0.0,6945.0,1025.0,194.0,0.0,0.0,0.0,,1013.0,1237.0,1013.0,0.0,6696.0,13.0,96.0,4.0,305.0,0.0,9622.0,24788.0
2022-01-11 02:00:00+01:00,539.0,0.0,0.0,6794.0,888.0,196.0,0.0,0.0,0.0,,1570.0,1139.0,1082.0,0.0,6720.0,14.0,96.0,4.0,314.0,0.0,9237.0,23814.0
2022-01-11 03:00:00+01:00,532.0,0.0,0.0,6564.0,844.0,196.0,0.0,0.0,0.0,,1420.0,1178.0,1065.0,0.0,6750.0,13.0,93.0,4.0,326.0,0.0,8767.0,23397.0
2022-01-11 04:00:00+01:00,533.0,0.0,0.0,6513.0,843.0,194.0,0.0,0.0,0.0,,1332.0,1215.0,1175.0,0.0,6760.0,12.0,93.0,4.0,325.0,0.0,8625.0,23319.0
2022-01-11 05:00:00+01:00,534.0,0.0,0.0,6835.0,845.0,196.0,0.0,0.0,0.0,,966.0,1108.0,1170.0,0.0,6778.0,14.0,92.0,4.0,320.0,0.0,8511.0,24035.0
2022-01-11 06:00:00+01:00,536.0,0.0,0.0,7948.0,845.0,192.0,0.0,0.0,0.0,,110.0,1157.0,1330.0,0.0,6781.0,16.0,92.0,6.0,325.0,0.0,8739.0,26496.0
